text1,text2,ZS response
Many countries have pursued bans against conversion therapy without any significant backlash.,"Many countries, like the UK, have pledged to bring in bans but have failed to actually do so, likely due to public division and pragmatic challenges in executing such bans.",
"In 2022, Canada banned conversion therapy in a rare bipartisan vote, demonstrating the popularity across the population for such a policy.","Canada had failed to pass this bill twice before, indicating that it was actually a controversial policy for many.",
"While the incentives behind conversion therapy might have been religious, its approaches have some basis in medicine and psychology.",The practice of conversion therapy was started by religious groups and is often inspired by religious beliefs rather than medical evidence.,
"While male circumcision might have started as a religious practice, it has been maintained because of its health benefits.","Many medical procedures widely used today, such as male circumcision, have religious roots and little medical purpose, yet they are still legal.",
"Psychological treatments should be based on methods that are scientifically proven to improve people's well-being, not on the personal, unfounded beliefs of certain people.","Conversion therapy is no longer part of the medical mainstream; it is affirmatively a religious practice. Therefore, it is protected by religious freedom.",
"Considering that some scriptures prescribe the death of homosexuals, there is debate as to to what extent Biblical views on homosexuality should be held valid.",There are several scriptures in the Bible that express God's disapproval of same-sex relationships.,
No transgender or otherwise queer status is condemned in the Bible. Christians with such a view are imposing modern prejudices upon an ancient belief structure.,There are several scriptures in the Bible that express God's disapproval of same-sex relationships.,
It is likely that such individuals fear opposing the immensely powerful religious institution rather than actually supporting conversion therapy.,Some members of the LGBTQ+ community oppose banning conversion therapy because they believe religious individuals should be able to alter their sexuality to conform to their faith.,
Religious people can act on their beliefs without supporting conversion therapy.,Many religions believe that homosexuality is a sin; engaging in conversion therapy may allow them to avoid sinning and engage fully with their religion.,
Religious people can act on their beliefs without supporting conversion therapy.,Ministers who practise conversion therapy have the right to act according to their own religious beliefs.,
The curtailment of religious freedom in this context is less important than the protection of the LGBTQ+ community.,Banning conversion therapy would violate the religious freedoms of people.,
The curtailment of religious freedom in this context is less important than the protection of the LGBTQ+ community.,"It would be equally wrong to prioritise LGBTQ+ rights over religious freedoms, as religion is also a matter of identity.",
"It is the government's duty to protect those who are marginalised. These policies actively infringe on the rights and, sometimes, the physical well-being of LGBTQ+ community members.","It is also the duty of the government to represent the will of the majority. Therefore, if a majority of people see conversion therapy as a legitimate form of expression, the government ought to allow it.",
"It is the government's duty to protect those who are marginalised. These policies actively infringe on the rights and, sometimes, the physical well-being of LGBTQ+ community members.",A government must treat all its citizens equally under the law so as not to incite or support discrimination against minorities. Banning conversion therapy against the will of religious communities would constitute biased and unfair treatment.,
There are numerous examples of oppressive practices endorsed by the masses that governments have ruled against.,"It is also the duty of the government to represent the will of the majority. Therefore, if a majority of people see conversion therapy as a legitimate form of expression, the government ought to allow it.",
"Most countries recognise that governments have a role in protecting minorities, even if that goes against the will of the majority.","It is also the duty of the government to represent the will of the majority. Therefore, if a majority of people see conversion therapy as a legitimate form of expression, the government ought to allow it.",
Keeping conversion therapy legal interferes with gay people's freedom to exist as they are.,"The legalisation of conversion therapy does not affect the freedom of gay people, as they can still choose not to undergo the therapy.",
Keeping conversion therapy legal interferes with gay people's freedom to exist as they are.,Having conversion therapy as an option rather increases gay people's freedoms as it provides them with more options.,
"People have more choice over their religion than they have over their gender identity or sexuality; therefore, gender and sexual minorities deserve more protection as they generally cannot change the reasons for which they are persecuted.","It would be equally wrong to prioritise LGBTQ+ rights over religious freedoms, as religion is also a matter of identity.",
"Conversion therapy often involves an infringement on people's freedom of choice, and as such, it should be banned.",Banning conversion therapy would violate the religious freedoms of people.,
"Conversion therapy often involves an infringement on people's freedom of choice, and as such, it should be banned.",There are many organisations fighting to keep conversion therapy legal on the grounds of free choice.,
"Conversion therapy often involves an infringement on people's freedom of choice, and as such, it should be banned.",Everyone is free to do things that are harmful. There are many accepted lifestyles that have a negative impact on someone's health.,
Religious freedom is often restricted when it is deemed to harm individuals or society.,Religious freedom is only restricted when a direct harm is created; the harms associated with conversion therapy are disputed.,
"According to thinkers like Freud and Kinsey, religious rules about sexuality make people unhealthy, unhappy, and mean.",Kinsey's study was criticised due to the sample selection and sample bias in his report's methodology.,
A later study found that none of Kinsey's original estimates were significantly affected by this bias.,Kinsey's study was criticised due to the sample selection and sample bias in his report's methodology.,
The fact that some isolated individuals oppose the verified records of the harms of conversion therapy does not invalidate the evidence of the harms.,Religious freedom is only restricted when a direct harm is created; the harms associated with conversion therapy are disputed.,
People seldom choose to undergo conversion therapy of their own volition.,"If the main objections to conversion therapy are concerns about coercion, regulations can be implemented to ensure that people give independent, informed consent before undergoing therapy.",
People seldom choose to undergo conversion therapy of their own volition.,It does not matter if those undergoing conversion therapy are initially unwilling if going to conversion therapy is for their own good.,
"Even if an individual makes the choice for themselves, they often do so because they are forced to do so by societal pressure and harassment from the community in which they live.",Everyone is free to do things that are harmful. There are many accepted lifestyles that have a negative impact on someone's health.,
"Even if an individual makes the choice for themselves, they often do so because they are forced to do so by societal pressure and harassment from the community in which they live.","There is a distinction between coercion and conversion therapy, and coercion is not an essential part of conversion therapy.",
Banning conversion therapy would be a resolute and absolute safeguard against the bullying and harassment that fall through the cracks in the practice of conversion therapy.,"There is a distinction between coercion and conversion therapy, and coercion is not an essential part of conversion therapy.",
"People who choose to undergo conversion therapy often do not have full information (i.e., they believe it is wrong to be LGBTQ+) and cannot make a fully informed choice.",Everyone is free to do things that are harmful. There are many accepted lifestyles that have a negative impact on someone's health.,
Ancient civilisations recorded instances of homosexuality occurring and being accepted. Heteronormativity is a relatively modern trend.,"The recent change in perceptions related to LGBTQ+ lifestyles is a result of the sexual revolution of the 20th century. This is very recent, raising questions about its lasting impact in the future.",
"With the legalisation of same-sex marriage, increased tolerance and prevalence of gender divergence, the world is moving away from anti-LGBTQ+ views.",Some believe that LGBTQ+ lifestyles are immoral. Governments should protect conversion therapy for the sake of these people.,
"With the legalisation of same-sex marriage, increased tolerance and prevalence of gender divergence, the world is moving away from anti-LGBTQ+ views.","The number of people who hold a belief does not make that belief correct or moral. Otherwise, we would have to affirm that when the majority disapproved of LGBTQ+ lifestyles, then the lifestyles were immoral.",
Governments should not make policy based on moral or religious preferences.,Some believe that LGBTQ+ lifestyles are immoral. Governments should protect conversion therapy for the sake of these people.,
Governments should not make policy based on moral or religious preferences.,"All legislative decisions have a basis in moral principles, including all LGBTQ+ protections or prohibitions.",
The subjectivity of morality means that the moral basis for legal decisions might be viewed as immoral by some groups in society.,"All legislative decisions have a basis in moral principles, including all LGBTQ+ protections or prohibitions.",
Conservative communities already exclude LGBTQ+ individuals. Banning conversion therapy prevents these individuals from having to be subjected to additional homophobia and potentially dangerous treatment.,"Allowing LGBTQ+ people to undergo conversion therapy allows them to stay within and even be accepted by conservative communities, which would otherwise exclude them.",
"Those seeking conversion therapy to stop the harassment they face are often doing it at the behest of the harassers, and this will only empower and validate the harassment they face.",LGBTQ+ people should be allowed the option of conversion therapy if it would allow them to escape harassment and discrimination.,
"Those seeking conversion therapy to stop the harassment they face are often doing it at the behest of the harassers, and this will only empower and validate the harassment they face.",Individuals looking to escape discrimination should not be forced to single-handedly change the harmful beliefs of their communities.,
Many may still be bullied both while and after undergoing conversion therapy since they 'used' to be homosexual.,Conservative communities often valorize those who undergo conversion therapy. The British commentator Milo Yiannopoulos gained more favour in conservative circles after coming out as 'ex-gay'.,
"Often, such communities instrumentalize those who undergo conversion therapy as spokespeople for their homophobic views.",Conservative communities often valorize those who undergo conversion therapy. The British commentator Milo Yiannopoulos gained more favour in conservative circles after coming out as 'ex-gay'.,
"Acceptance of the LGBTQ+ community has increased to a great extent in the last few decades. The communities that continue conversion therapy are, therefore, especially immune to other attempts to change their minds.",Individuals looking to escape discrimination should not be forced to single-handedly change the harmful beliefs of their communities.,
Social exclusion is often a lesser harm than being forced into conversion therapy.,"Without conversion therapy, many conservative communities may permanently exclude LGBTQ+ people.",
Social exclusion is often a lesser harm than being forced into conversion therapy.,"Conservative communities often provide no support networks for LGBTQ+ people and their allies, even going as far as to excommunicate them. This can make social exclusion a very isolating and even dangerous experience.",
"While it is traumatising to be excluded from a community, one can leave it instead. People leave home frequently while managing to lead healthy lives with connections from home. The same is not true of undergoing conversion therapy.",Many of the most vulnerable people in the LGBTQ+ community cannot leave their communities due to a lack of wealth or opportunities elsewhere.,
"A person could move, make new friends, and find LGBTQ+ people and allies. This is still easier than living with the lifelong physical and mental trauma of conversion therapy.","These are all ways that people could similarly opt out of conversion therapy, should their family demand they receive it. Therefore, it shouldn't be banned.",
"These communities will not change their homophobic or transphobic views simply because conversion therapy is banned. At least after a ban, people cannot be forced into conversion therapy.",Many of the most vulnerable people in the LGBTQ+ community cannot leave their communities due to a lack of wealth or opportunities elsewhere.,
"Governments should provide greater assistance to LGBTQ+ people in such situations, along with banning conversion therapy, as opposed to using their exclusion as a basis for allowing them to be coerced into erasing their identities.","Without conversion therapy, many conservative communities may permanently exclude LGBTQ+ people.",
"Governments should provide greater assistance to LGBTQ+ people in such situations, along with banning conversion therapy, as opposed to using their exclusion as a basis for allowing them to be coerced into erasing their identities.","If the majority in a society opposes such LGBTQ+ policies, implementing them would result in backlash and civil disobedience to a degree that would negate the positive effects of the policies.",
"There is no way to verify the accuracy of these testimonials, particularly as Joseph Nicolosi has a financial incentive to demonstrate that his treatment works.","Joseph Nicolosi, a qualified psychiatrist, publishes testimonials from his conversion therapy success stories, primarily from men who believe themselves to be 'cured' of homosexual feelings.",
"Brady Cone did not undergo conversion therapy but rather had a 'spiritual awakening', and as such, his experience cannot be used to justify the practice of conversion therapy.",Brady Cone is a popular example of a person who decided to change his sexuality and now offers support for others seeking to do the same.,
The fact that some patients may have experienced their intended results does not necessarily prove that conversion therapy works.,Many people who have experienced successful conversion therapy report that it was life-changing and extremely positive.,
The fact that some patients may have experienced their intended results does not necessarily prove that conversion therapy works.,"There is no objective basis to completely ignore the existence of such cases, even if they seem antithetical to known studies or understandings of sexuality.",
Governments should not formulate policy on the basis of limited personal anecdotes.,"The existence of cases in which people choose to reject homosexuality in spite of their natural inclinations demonstrates that it is possible to be homosexual, refrain from homosexual actions, and also live a happy and fulfilling life.",
"It is likely that reports on the success of conversion therapy are false, as they often lack scientific rigour and have limitations in ascertaining authenticity.",Many people who have experienced successful conversion therapy report that it was life-changing and extremely positive.,
"It is likely that reports on the success of conversion therapy are false, as they often lack scientific rigour and have limitations in ascertaining authenticity.",Just because these reports are difficult to evaluate does not mean they are likely to be false.,
"Alan Chambers and David Matheson, two former leaders of the conversion therapy movement, have come out as gay, disproving the validity of the practice.",Many people who have experienced successful conversion therapy report that it was life-changing and extremely positive.,
"Not everyone's sexuality is fluid. Therefore, it is mistaken to assert that the concept of gender and sexual fluidity means that people can change their identities at will.",The fluidity of sexual orientation makes it possible that at least some of the favorable testimonials about conversion therapy are true.,
"If sexual trauma were the basis for conversion therapy, similar forms of therapy should exist for heterosexual people as well. The fact that this does not exist demonstrates that gender conversion is not aimed at helping people through mental health problems.",Practitioners believe that people's sexuality can be altered by traumatic experiences. They therefore argue that banning conversion therapy will harm people who have suffered from such experiences.,
"Even if one's sexual and gender identity has more to do with social factors than biology, that does not mean it can be undone by therapy. Social constructs can be fixed into one's identity and can be difficult to change.","There is no definitive explanation as to why someone is LGBTQ+, and some of the causal factors may vary over time. Therefore, it is possible to change one's sexual preferences and gender identity.",
There are studies that indicate that being LGBTQ+ is not exclusively a choice.,"There is no definitive explanation as to why someone is LGBTQ+, and some of the causal factors may vary over time. Therefore, it is possible to change one's sexual preferences and gender identity.",
There is a scientific consensus that conversion therapy is not based on sound scientific principles and therefore does not have an objective and reproducible effect on one's sexuality beyond psychological damage.,Conversion therapy can be a fulfilling experience for those who undergo it.,
There is a scientific consensus that conversion therapy is not based on sound scientific principles and therefore does not have an objective and reproducible effect on one's sexuality beyond psychological damage.,"Many practitioners, who are themselves mostly qualified counsellors and therapists, and patients of conversion therapy believe that it is valid and works.",
"Practitioners of conversion therapy are often do not have professional qualifications. Therefore, their opinions do not provide a strong basis for accepting conversion therapy.","Many practitioners, who are themselves mostly qualified counsellors and therapists, and patients of conversion therapy believe that it is valid and works.",
Privatisation will increase the efficiency of healthcare in the UK.,Publicly funded healthcare is more efficient. Systems that ration their care by government provision or government insurance incur lower per-capita costs.,
Privatisation will increase the efficiency of healthcare in the UK.,A study of European healthcare systems suggests that public hospitals are at least as efficient or more efficient than private hospitals.,
Privatisation will increase the efficiency of healthcare in the UK.,There is considerable debate as to whether the NHS currently has a problem with efficiency.,
Privatisation will increase the efficiency of healthcare in the UK.,"A 2022 study showed that efficiency in private healthcare was lower, and mortality in treatable illness increases.",
"Currently, private organisations work with the NHS to provide community services because the NHS doesn't have the capacity.",NHS chiefs have asked that fewer NHS contracts are offered to private providers as it creates barriers to integrated care systems.,
"Competition and increased patient choice, which can occur through privatisation, increase efficiency.",The study was conducted on the current system where there is competition between the NHS and private providers. Full privatization is not needed to get competition.,
Privatization of the NHS is likely to increase patient choice.,This increase of 'choice' which will occur through privatization will only grow in affluent urban areas.,
Privatization of the NHS is likely to increase patient choice.,Market choice is not likely to provide more efficient services and any improvements in quality will come at a cost (p. 16).,
"This increased expenditure by the United States' system has resulted in its patients being more satisfied with healthcare, as compared to patients in countries with a government-controlled system, such as Germany and Canada.","OECD figures show that the United States' privately run insurance-based system, spends more per person on health than any other nation.",
"This increased expenditure by the United States' system has resulted in its patients being more satisfied with healthcare, as compared to patients in countries with a government-controlled system, such as Germany and Canada.","It is unclear if public opinion is directly correlated with the actual efficiency of the system. US citizens have in most cases not experienced healthcare systems in other countries, and hence cannot make a comparison, nor does the average citizen have the required information to deliver informed opinions about the state of healthcare.",
Privatisation will save the UK a significant amount of money which can be better spent elsewhere.,The point of public enterprises is not to make a profit but in fact provide an essential service to the country's population. It is tolerable if the NHS operates on a loss.,
Privatisation will save the UK a significant amount of money which can be better spent elsewhere.,"It is unclear how much money will be saved via privatization, as part of the reason the NHS costs so much is because of the significant proportion of its budget is diverted to purchase care provided by non-NHS organisations, predominantly in the private sector.",
The financial situation of the NHS as it is now is unsustainable.,A ten year plan is being implemented to ensure the NHS can grow and improve.,
The financial situation of the NHS as it is now is unsustainable.,"In 2017, UK healthcare spending per person was the second-lowest in G7, and median of the OECD levels. The funding of the NHS is thus adequate, at best.",
There are growing wait times for both emergency and non-emergency treatments.,"The wait times have been impacted by staff shortages, which are the consequence of low pay, poor facilities, and a stressed workforce.",
The plan does not cover investment in buildings and equipment.,A ten year plan is being implemented to ensure the NHS can grow and improve.,
The plan does not cover investment in buildings and equipment.,Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,
"According to health experts, Johnson’s £1.8bn for NHS is not nearly enough; critics say the health service needs an extra £6bn to redress years of budget cuts.",Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,
"According to reports, Boris Johnson's £1.8bn pledged for NHS hospitals, is not new money; most of it was already in the health trusts’ reserves.",Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,
The ten year plan does not cover prevention initiatives.,A ten year plan is being implemented to ensure the NHS can grow and improve.,
The plan does not concern (p. 7) spending on training for healthcare professionals.,A ten year plan is being implemented to ensure the NHS can grow and improve.,
The UK government has made recent commitments to increase the NHS budget.,Spending on the NHS is falling relative to GDP.,
Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,"According to health experts, Johnson’s £1.8bn for NHS is not nearly enough; critics say the health service needs an extra £6bn to redress years of budget cuts.",
Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,"According to reports, Boris Johnson's £1.8bn pledged for NHS hospitals, is not new money; most of it was already in the health trusts’ reserves.",
"In 2018, Theresa May committed to giving the NHS an extra £20bn a year by 2023.","NHS hospital activity is set to rise by at least 2.7% by 2023. Once wage growth is factored in, Theresa May's proposed budget will not be sufficient to cater to the increased demand faced by the NHS hospitals.",
"In 2018, Theresa May committed to giving the NHS an extra £20bn a year by 2023.","When the £20 billion of additional funding was announced, this meant an average increase on the NHS’s budget over the years would be around 3.4% a year, taking inflation into account. But inflation over the next few years is now set to be higher than expected, meaning the actual real terms increase will be less than that proposed.",
"In 2018, Theresa May committed to giving the NHS an extra £20bn a year by 2023.","Theresa May did not spell out how the £20 billion a year would be funded. The only hint towards the accumulation of this funding was that ""as a country, we will be contributing more, a bit more"" and that ""a sum of money will be available from the European Union."" These are vague hints and does not coherently lay down the channels via which NHS funding would be made available.",
"Theresa May's promises regarding support from the EU seem very unlikely to be true considering the terse negotiations over the Brexit situation, and the opinion of major European states that a no-deal Brexit is the most likely outcome.","Theresa May did not spell out how the £20 billion a year would be funded. The only hint towards the accumulation of this funding was that ""as a country, we will be contributing more, a bit more"" and that ""a sum of money will be available from the European Union."" These are vague hints and does not coherently lay down the channels via which NHS funding would be made available.",
If the NHS is privatised patients will pay for their care. This means there will be more money to pay partner organisations and any other costs.,"It is unclear how much money will be saved via privatization, as part of the reason the NHS costs so much is because of the significant proportion of its budget is diverted to purchase care provided by non-NHS organisations, predominantly in the private sector.",
The government can regulate the private healthcare market to ensure adequate healthcare is provided.,"Government regulation is unlikely to succeed in the face of fierce lobbying by the private healthcare market, which will grow in power as it increases ownership over the healthcare market.",
The government can regulate the private healthcare market to ensure adequate healthcare is provided.,Private healthcare companies may offer financial kickbacks to registered clinicians to prove a perverse incentive to hide unethical activity and escape regulation.,
The government can regulate the private healthcare market to ensure adequate healthcare is provided.,The current regulatory regime in the UK is incapable of adequately monitoring and prosecuting unethical behavior in the healthcare market. This problem is only likely to get worse with more and more private entrants into the market.,
"In the US, there are government schemes, such as Medicaid and Medicare, which ensure health care is still available to those who are financially struggling or are considered vulnerable (such as the elderly, chronically disabled, or very young). A similar scheme in the UK could help ease the potential cost for more disadvantaged individuals in the event of privatisation.","Research has found that minority and low-income children were less likely to have oral pain assessed and treated appropriately, especially if they had Medicaid insurance coverage.",
The public are unhappy with the way the NHS is currently functioning.,There is significant public opposition to privatization.,
The public are unhappy with the way the NHS is currently functioning.,Public satisfaction is partly falling due to the lack of funding in the NHS.,
The public are unhappy with the way the NHS is currently functioning.,This is an argument to reform the NHS rather than replace it with something else.,
"A public poll, conducted by Ipsos MORI for the BBC in 2017, reported that only 40% of the UK public back a rise in income tax to fund the NHS.",A 2017 survey found majority support for increasing taxes to pay for the NHS.,
"The wait times have been impacted by staff shortages, which are the consequence of low pay, poor facilities, and a stressed workforce.",There are growing wait times for both emergency and non-emergency treatments.,
"NHS Improvement - which is responsible for overseeing foundation trusts and NHS trusts, as well as independent providers that provide NHS-funded care - is working towards introducing an ambulance response programme to help services cope with the increasing demand. The additional £36 million of funding announced in 2018 hopes to boost paramedic crews and improve the quality of NHS ambulance fleets to meet the increased demand.","Between June 2017 and June 2018, ambulances from four services took over 24 hours to reach patients, including some with breathing and mental health problems. The community is furious over patients being exposed to such health risks.",
Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,Lack of funding in NHS infrastructure is undermining patient care which further reduces satisfaction levels.,
Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,"According to health experts, Johnson’s £1.8bn for NHS is not nearly enough; critics say the health service needs an extra £6bn to redress years of budget cuts.",
Boris Johnson has pledged an additional £1.8 billion to be spent on NHS infrastructure and equipment.,"According to reports, Boris Johnson's £1.8bn pledged for NHS hospitals, is not new money; most of it was already in the health trusts’ reserves.",
"As part of the NHS 10 Point Efficiency Plan, the NHS and Department of Health aims to dispose of £2 billion of assets over the Spending Review period, so as to create headroom for infrastructural investment in the NHS.",Lack of funding in NHS infrastructure is undermining patient care which further reduces satisfaction levels.,
"In the last 30 years, there have been 15 major structural changes to NHS organisations and there is 'little evidence' that they produced 'much, if any, improvement'. Due to this, many people, including GPs and think tanks, are against any NHS reforms.",This is an argument to reform the NHS rather than replace it with something else.,
"In the last 30 years, there have been 15 major structural changes to NHS organisations and there is 'little evidence' that they produced 'much, if any, improvement'. Due to this, many people, including GPs and think tanks, are against any NHS reforms.","Many recent changes to the NHS have been labelled as 'reforms' when they were, instead, turning the service into a competitive market, which has nothing to do with structural reforms intended to improve NHS services.",
Current disengagement across key groups - such as healthcare professionals and managers - represents a serious challenge to the reforms within the NHS.,This is an argument to reform the NHS rather than replace it with something else.,
"According to health experts, the public fear over NHS privatization is unjustified.",There is significant public opposition to privatization.,
"According to health experts, the public fear over NHS privatization is unjustified.","Healthcare in the UK is currently undergoing the largest structural market reform in its history. For the NHS, this has resulted in the increased presence of private organisations and limits on services.",
"The NHS is not primarily responsible for air pollution reduction; there are a host of other government offices designed to fulfill the same objective. Hence, the privatization of the NHS won't have a significant impact on achieving this goal.",Current NHS plans include using its influence to target air pollution which causes future health problems (p. 15). This would not be in the interests of a profit maximizing healthcare industry.,
"Not all preventative health measures and screenings end up creating overall net savings. Therefore, private companies are still likely to have a strong profit incentive in investing in preventative care.",Private healthcare providers don't invest in preventative care because prevention is far less profitable than long-term treatments.,
"Some preventative procedures such as age based screenings, when the patient shows no symptoms of a condition, are extremely expensive and unnecessary.",The government has an interest in increasing future health outcomes which the private market will not be motivated by.,
"Some preventative procedures such as age based screenings, when the patient shows no symptoms of a condition, are extremely expensive and unnecessary.",This study provides support that a further extension of the UK NHS Breast Screening Programme up to age 78 years - beyond the current upper age limit of 73 years - could be potentially cost-effective according to current NHS willingness-to-pay thresholds.,
"The government can provide financial incentives for private healthcare providers to meet certain preventative targets, such as lowering patient's blood sugar or blood pressure.",The government has an interest in increasing future health outcomes which the private market will not be motivated by.,
The government does not owe a moral obligation to all citizens. Those who can afford their own healthcare do not need to be provided for.,The government has a moral obligation to directly provide healthcare to its citizens.,
The government does not owe a moral obligation to all citizens. Those who can afford their own healthcare do not need to be provided for.,"There is growing political and public support for 'Medicare for all', which pushes for the expansion of Medicare to cover all citizens and lawful permanent residents of the US.",
The government has no moral obligation towards citizens who actively make choices that harms their health.,The government has a moral obligation to directly provide healthcare to its citizens.,
The government has no moral obligation towards citizens who actively make choices that harms their health.,"The NHS is actively managed by the UK government. In its constitution the NHS commits to quality of care, improving lives, and compassion, regardless of an individuals identity and circumstances.",
The government has no moral obligation towards citizens who actively make choices that harms their health.,"Health outcomes and freedom of lifestyle choices are greatly influenced by socioeconomic factors. It is therefore unfair to deny support to deny health support based on lifestyle choices, as influencing factors may be out of their control.",
The government has no moral obligation towards citizens who actively make choices that harms their health.,"The preamble of the World Health Organization (WHO) Constitution defines the right to health as ""the enjoyment of the highest attainable standard of health,"" and enumerates that governments cannot abridge this right, and are in fact obligated to protect and uphold the same.",
The government has no moral obligation towards citizens who actively make choices that harms their health.,Article 25 of the Universal Declaration of Human Rights entitles people to adequate healthcare. The only way the government can ensure healthcare is adequate is by controlling its provision.,
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,Other factors can also influence a patient's health.,
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,"Healthcare should be provided based on need, not based on who is most deserving.",
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,"Those with unhealthy lifestyles individually already pay extra into the public purse by way of tax on alcohol, tobacco products, and more recently the 2018 sugar tax on the unhealthy products they consume.",
If citizens are responsible for paying for their own health they may make healthier decisions.,"Some health decisions are heavily influenced by external factors, over which an individual may not have control.",
"In some areas of the world, men's and boys' health outcomes continue to be substantially worse than those of women and girls.",The exclusion of women from clinical trials and research over the years has been blamed for creating a general misunderstanding and lack of comprehension of women's health.,
Patients may be more likely to question or challenge their healthcare provider if they have to pay for the treatment themselves meaning they are able to receive better healthcare despite these biases.,There are structural racial and gendered biases in healthcare.,
There is public support for making treatment more expensive or harder to access for people with unhealthy lifestyles.,"A study has shown that poor mental health can often result in people making poor lifestyle choices in socially disadvantaged people, not the other way round. Making healthcare more expensive will not stop this from occurring.",
A majority of doctors in the NHS support measures to deny certain treatments to smokers and the obese.,"The founding principles of the NHS were: that it meets the needs of everybody, that it is free at the point of delivery and that it is based on clinical need, not ability to pay. Extra conditions about living a state-approved lifestyle would be violating these principles and be considered as state overreach.",
A majority of doctors in the NHS support measures to deny certain treatments to smokers and the obese.,Previous attempts by the NHS to place an indefinite surgery ban for smokers and the obese have provoked public outrage.,
"In 2015, £2.6 billion was the total estimated smoking-related cost to the NHS. This burden can be reduced if it becomes possible to deny certain treatments to smokers.","NHS England has said that it will invest £183 million in programs and products to encourage problem smokers and drinkers to quit. If effective, this will reduce the healthcare costs of these patients whilst simultaneously not denying them treatment on the basis of lifestyle choices, which could be seen as discriminatory.",
The Journal of Clinical Nursing reports that bilingual nurses and the use of interpreters have made managing language barriers a possibility in healthcare (p. 18).,Cultural and language barriers can lead to worse health.,
A variety of factors influence every important decision that any citizen makes. This does not mean that the state assumes the responsibility of absorbing the risk of every poor decision made by every individual.,Other factors can also influence a patient's health.,
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,Healthcare is a public good which should be provided by the government.,
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,Other factors can also influence a patient's health.,
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,"Healthcare should be provided based on need, not based on who is most deserving.",
People are personally responsible for the state of their health: other taxpayers should not have to pay if they've made poor choices.,"Those with unhealthy lifestyles individually already pay extra into the public purse by way of tax on alcohol, tobacco products, and more recently the 2018 sugar tax on the unhealthy products they consume.",
If citizens are responsible for paying for their own health they may make healthier decisions.,"Some health decisions are heavily influenced by external factors, over which an individual may not have control.",
"In some areas of the world, men's and boys' health outcomes continue to be substantially worse than those of women and girls.",The exclusion of women from clinical trials and research over the years has been blamed for creating a general misunderstanding and lack of comprehension of women's health.,
Patients may be more likely to question or challenge their healthcare provider if they have to pay for the treatment themselves meaning they are able to receive better healthcare despite these biases.,There are structural racial and gendered biases in healthcare.,
There is public support for making treatment more expensive or harder to access for people with unhealthy lifestyles.,"A study has shown that poor mental health can often result in people making poor lifestyle choices in socially disadvantaged people, not the other way round. Making healthcare more expensive will not stop this from occurring.",
A majority of doctors in the NHS support measures to deny certain treatments to smokers and the obese.,"The founding principles of the NHS were: that it meets the needs of everybody, that it is free at the point of delivery and that it is based on clinical need, not ability to pay. Extra conditions about living a state-approved lifestyle would be violating these principles and be considered as state overreach.",
A majority of doctors in the NHS support measures to deny certain treatments to smokers and the obese.,Previous attempts by the NHS to place an indefinite surgery ban for smokers and the obese have provoked public outrage.,
"In 2015, £2.6 billion was the total estimated smoking-related cost to the NHS. This burden can be reduced if it becomes possible to deny certain treatments to smokers.","NHS England has said that it will invest £183 million in programs and products to encourage problem smokers and drinkers to quit. If effective, this will reduce the healthcare costs of these patients whilst simultaneously not denying them treatment on the basis of lifestyle choices, which could be seen as discriminatory.",
The Journal of Clinical Nursing reports that bilingual nurses and the use of interpreters have made managing language barriers a possibility in healthcare (p. 18).,Cultural and language barriers can lead to worse health.,
A variety of factors influence every important decision that any citizen makes. This does not mean that the state assumes the responsibility of absorbing the risk of every poor decision made by every individual.,Other factors can also influence a patient's health.,
"This increased expenditure by the United States' system has resulted in its patients being more satisfied with healthcare, as compared to patients in countries with a government-controlled system, such as Germany and Canada.","OECD figures show that the United States' privately run insurance-based system, spends more per person on health than any other nation.",
"This increased expenditure by the United States' system has resulted in its patients being more satisfied with healthcare, as compared to patients in countries with a government-controlled system, such as Germany and Canada.","It is unclear if public opinion is directly correlated with the actual efficiency of the system. US citizens have in most cases not experienced healthcare systems in other countries, and hence cannot make a comparison, nor does the average citizen have the required information to deliver informed opinions about the state of healthcare.",
The UK regulatory regime is likely to check the worst excesses of the private sector in the healthcare market.,Private healthcare providers may be more likely to provide less effective drugs or treatments if it is more profitable.,
