text1,text2,distance
"The notion that population control would lead to oppressive methods exemplifies the slippery slope fallacy. There is no evidence to suggest that humane population control (e.g., education) will lead to the enforcement of more oppressive methods (e.g., forced sterilization).","Imposing methods of population control is a slippery slope, and can lead to more oppressive ways of controlling the population.",1
"In general, laws are authoritarian in nature, and most people are willing to comply for the greater good.",Government-imposed population control methods are authoritarian in nature and contrary to the concept of individual liberty.,1
"In general, laws are authoritarian in nature, and most people are willing to comply for the greater good.","Laws that protect the rights of an individual from an aggressor aren’t authoritarian, but laws that dictate how citizens should live by establishing a conception of “greater good” are often authoritarian.",1
"During the COVID-19 pandemic, governments imposed restrictions on individual liberty (e.g., lockdowns, mask mandates). This proves that governments have the right to restrict bodily autonomy when public welfare is at stake.","That governments imposed restrictions does not imply that their actions were justified. In many ways, pandemic restrictions infringed upon various human rights including the right to movement and association.",1
"Governments already hold a significant amount of power over population control, so imposing coercive population control methods would not be anomalous.",Governments do not have the right to impose direct or hard controls on its population's birth rate.,1
"Governments already hold a significant amount of power over population control, so imposing coercive population control methods would not be anomalous.","Governments holding a significant amount of power over population control should motivate efforts to reduce, not increase, their influence over reproductive choices.",1
"Governments already hold a significant amount of power over population control, so imposing coercive population control methods would not be anomalous.","Governments that hold power over population control typically do so without violating basic human rights (e.g., awareness and education). This would not be the case with more coercive methods (e.g., compulsory sterilization).",1
"By enacting laws on birth control and abortions and formulating policies relating to social security and education, governments control population size.","In the US, abortion laws can change depending on which party is voted into power. Leaving population control to the legislature and policymakers would, therefore, not be prudent.",1
"Sex education, a soft method, is generally a reliable and powerful form of slowing population growth.","Sex education is a necessary but insufficient means to slow population growth around the world. For education to take effect, complementary laws, sociocultural norms, and healthcare practices are necessary.",1
"Sex education, a soft method, is generally a reliable and powerful form of slowing population growth.",Abstinence and outercourse are the safest and most effective ways to prevent individual pregnancies.,1
Comprehensive sex education reduces teen pregnancies.,Governments and supranational institutions are unable to distribute birth control tools to 222 million women worldwide.,1
"Many millennials are choosing to not have children because of external threats such as climate change, the COVID-19 pandemic, and the economy. Thus, their decision cannot be described as ""voluntary.""","Voluntary abstinence is popular among millennials, and their birth rate is correspondingly low.",1
"The prevalence of mental health problems among millennials is significant. Given that mental health problems like depression can lower sex drive, their decision to abstain cannot be said to be voluntary.","Voluntary abstinence is popular among millennials, and their birth rate is correspondingly low.",1
"The prevalence of mental health problems among millennials is significant. Given that mental health problems like depression can lower sex drive, their decision to abstain cannot be said to be voluntary.","Not all mental health problems lower sex drive; for example, ADHD is linked to hypersexuality and is quite common among millennials.",1
"Among both men and women, fertility has been declining at an alarming rate. As such, the low birth rate may be a consequence of an increase in infertility issues.","Voluntary abstinence is popular among millennials, and their birth rate is correspondingly low.",1
"Abstinence and outercourse prevent pregnancies only among those who do not want to become pregnant, not among those who wish to become parents - the primary targets of coercive population control methods.",Abstinence and outercourse are the safest and most effective ways to prevent individual pregnancies.,1
Abstinence-only education and programs are ineffective at best and counterproductive at worst.,Abstinence and outercourse are the safest and most effective ways to prevent individual pregnancies.,1
Abstinence-only education and programs are ineffective at best and counterproductive at worst.,"Abstinence-only education is typically provided to school children, a majority of whose ages are below the age of consent (p. 2). Therefore, regardless of its ineffectiveness, abstinence-only education is the only kind of sex education that is compatible with laws governing consent.",1
"Abstinence-only sex education programs are associated with higher teen pregnancy rates, particularly in conservative regions.","Condom-distribution programs and policies are not unequivocally effective in reducing childbirths. By some estimates, they increase teen pregnancies, if provided without accompanying instruction and counselling.",1
"The government has the authority to end life, ergo they would also have the authority to prevent life.","Governments are empowered to end life for the express purpose of protecting others (e.g., death penalty). Preventing the creation of life does not fulfill this criterion.",1
Population control can be justified as a means to protect others if an unsustainable population size threatens human survival and well-being.,"Governments are empowered to end life for the express purpose of protecting others (e.g., death penalty). Preventing the creation of life does not fulfill this criterion.",1
"In some cases, the government has forced the creation of life by preventing young women from having an abortion.","In the US, anti-abortion legislation has less to do with the government and more to do with religious fundamentalism. As a result, separation between religion and the state will improve reproductive rights for women.",1
