text1,text2,distance
"Healthcare-related economic burdens are not so much caused by individual choices, but by underfunding and dysfunction within public healthcare systems.","In countries where a significant part of the population relies on public health services, the treatment of health issues caused by drug abuse could create an unfair economic burden on taxpayers.",1
"Someone being addicted to a multitude of legal activities such as video gaming can lead to similar physical and emotional turmoil for their loved ones, yet these activities are not banned.",Addictions can lead to highly negative outcomes for children and other loved ones.,1
"Smoking tobacco around others means that non-consenting people suffer harm, yet tobacco is legal.",Drug use may have a negative impact on non-users who did not consent to being affected by the potential harms of drugs.,1
"Smoking tobacco around others means that non-consenting people suffer harm, yet tobacco is legal.",There is significant support to ban smoking.,1
"Smoking tobacco around others means that non-consenting people suffer harm, yet tobacco is legal.","In the UK, there are bans on smoking in and around enclosed public spaces so as to minimise the harmful effects of smoking on non-smokers.",1
"Smoking tobacco around others means that non-consenting people suffer harm, yet tobacco is legal.","Studies indicate that second-hand exposure to freebase cocaine (crack) smoke, by contrast, is unlikely to have harmful effects.",1
Plenty of human actions will have potentially negative impacts on others. It does not follow that states ought to ban those actions.,Drug use may have a negative impact on non-users who did not consent to being affected by the potential harms of drugs.,1
Plenty of human actions will have potentially negative impacts on others. It does not follow that states ought to ban those actions.,"According to the Harm Principle, the actions of individuals can be curtailed when they infringe upon the rights of others. Insofar as drug use has the potential to harm others, it must be banned.",1
"If their government has banned drugs, this may be enough to make young people more skeptical of the safety of drugs even if their surrounding social sphere promotes drug use.","Whether young people choose to use drugs is often influenced most by their family, peers, and the media they consume.",1
There are ample easily accessible resources and educational opportunities that keep citizens informed about drug use.,"Drug taking often violates the principles of informed and meaningful consent, violating personal freedom.",1
There are ample easily accessible resources and educational opportunities that keep citizens informed about drug use.,Education and information might not be universally delivered or comprehensive enough to ensure fully informed drug use.,1
"In the context of legalisation, education about drug use could become universally mandatory, just as patients being counselled on the effects of any new medications, treatments, or procedures is mandatory in healthcare settings.",Education and information might not be universally delivered or comprehensive enough to ensure fully informed drug use.,1
"If legalised, all drugs would be accurately measured and described, as sellers would be legally obliged to follow standardised packaging and labelling requirements. This would allow people to make better-informed, safer decisions surrounding consumption.","Drug taking often violates the principles of informed and meaningful consent, violating personal freedom.",1
"If legalised, all drugs would be accurately measured and described, as sellers would be legally obliged to follow standardised packaging and labelling requirements. This would allow people to make better-informed, safer decisions surrounding consumption.","There is an incentive for dealers not to lie about their products even when illegal: if they lie, they may lose present and future customers.",1
"So long as people can take drugs without becoming dependent on them, they experience no significant loss of freedom.","Our freedom is more important than any one set of enjoyable experiences or substances. Even if drugs can be fun, their effect on one's freedom means they must not be consumed.",1
"If illicit drug users are not able to stop of their own volition, then it is immoral to punish them for drug use.",Addictive drugs increasingly reduce one's ability to do without them regardless of whether there is a genuine desire to stop. Such drugs therefore inhibit personal freedom.,1
"Many different experiences, substances, and lifestyles can impact one's ability to make rational and moral judgements, so this is not a valid reason to ban drug use.","Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
"Many different experiences, substances, and lifestyles can impact one's ability to make rational and moral judgements, so this is not a valid reason to ban drug use.",The experience of being high will cause greater changes to one's thoughts and rationality than other factors usually can.,1
"Alcohol can affect one's judgement, yet it is widely accepted in many Western countries.","Research suggests that when people consume alcohol, they retain the same moral standards they have when sober.",1
High individuals often know the difference between right and wrong and can understand when they are hurting others.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
High individuals often know the difference between right and wrong and can understand when they are hurting others.,"Regular users of cocaine and methamphetamine have difficulty distinguishing right from wrong and evaluating others' emotions, reducing their ability to make moral decisions.",1
Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,"In these cases, one is still able to continue acting morally and rationally, even if there are limits on what one can do. As such, the impact of drugs is different.",1
Criminalisation has not protected citizens from drugs.,"Governments have a duty to protect their citizens from harmful, unhealthy activities, even if this means restricting citizens' freedom of choice. Given the potential health risks associated with drug taking, they should be banned.",1
Criminalisation has not protected citizens from drugs.,"While the War on Drugs has failed, there exist other proposals for 'smart' drug prohibition which may work better. As such, the historical record is insufficient to declare that criminalisation has failed.",1
"While cannabis consumption may contribute to the onset of psychotic illness, it is unlikely to cause psychosis in an individual, independent of other risk factors.",Studies suggest there may be a causative link between regular consumption of high-potency cannabis and the onset of psychosis.,1
Caffeine addiction can also cause long-term psychological harms to users and yet it is not banned.,Many currently illegal drugs can cause severe long-term psychological harm to users.,1
Most of these harms only occur in cases of extreme and excessive drug use. All drugs should not be banned just to avoid these rare harms.,Many currently illegal drugs can cause severe long-term psychological harm to users.,1
"Many people have supported their addiction by buying illegal drugs once their prescriptions have ended, indicating that accessibility is not the most significant barrier to addiction.","Since opioids like fentanyl can be obtained legally with a prescription in the US, it has become much easier for individuals to access them, and consequently develop an addiction or overdose.",1
"Many people have supported their addiction by buying illegal drugs once their prescriptions have ended, indicating that accessibility is not the most significant barrier to addiction.","Accessibility may play a significant role in preventing new, first-time addictions: 80% of current US heroin users were misusing legal, prescription opioids before transitioning to heroin.",1
Recent research concludes that the first opioid used by one-third of all patients commencing treatment for opioid use disorder is heroin.,"Accessibility may play a significant role in preventing new, first-time addictions: 80% of current US heroin users were misusing legal, prescription opioids before transitioning to heroin.",1
"Fentanyl-caused overdoses are usually the result of particularly potent, illegally-produced analogues of fentanyl mixed with other substances. Full legalisation of all forms of fentanyl would regulate and restrict the production of these harmful analogues.","Since opioids like fentanyl can be obtained legally with a prescription in the US, it has become much easier for individuals to access them, and consequently develop an addiction or overdose.",1
"Many people rely on, and get addicted to, opioid medication primarily because they cannot afford other forms of legal pain management, and not just because opioids are legal.","The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",1
Many blame the current opioid crisis in the US on the irresponsible and criminal behavior of large pharmaceutical companies.,"The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",1
Legalisation would likely improve the quality of healthcare for those needing treatment for drug addiction.,"Many currently illegal drugs are highly addictive, which can have extremely harmful effects on the health of the user.",1
Legalisation would likely improve the quality of healthcare for those needing treatment for drug addiction.,The most significant barriers to good quality healthcare for illicit drug users are unlikely to be resolved by legalisation.,1
Legalisation would likely improve the quality of healthcare for those needing treatment for drug addiction.,"A higher number of drug users will likely put even more strain on healthcare services, so the time and care quality afforded to each patient may decrease.",1
Studies have shown that health professionals are often not given proper training to be able to effectively care for and advise those who use illicit substances. Such training might be more common if drugs were legalised.,"Given that public health budgets are often too small, it is likely that, even with legalisation, health organizations may still opt not to invest in new training.",1
"The stigmatisation of currently illegal drugs means that many healthcare professionals hold negative attitudes towards those who use them, which has a negative impact on patients and their treatment outcomes.","There are discriminatory attitudes in healthcare against those who use legal harmful substances, as well, suggesting that this issue would not be eliminated by legalisation.",1
"This is an argument for better training for healthcare professionals so that they do not hold discriminatory attitudes towards any users of any substance, rather than an argument to keep certain substances illegal.","There are discriminatory attitudes in healthcare against those who use legal harmful substances, as well, suggesting that this issue would not be eliminated by legalisation.",1
"Financial and redistributive concerns plague all facets of global healthcare. While legalisation may not increase access to quality healthcare for all drug users, it will do so for a greater number than at present.",The most significant barriers to good quality healthcare for illicit drug users are unlikely to be resolved by legalisation.,1
"A significant proportion of US drug-related spending going towards harm reduction does not negate the fact that another sizeable proportion does still go to drug law enforcement and incarceration (p. 2). If drugs were legalised, 100% of this money could be funnelled into harm reduction instead.",A 2016 study found that $1.45 trillion is lost annually in the US on health spending and social harm from drugs.,1
"Other lifestyle choices, such as poor diet, create arguably much greater burdens on public health systems.","A higher number of drug users will likely put even more strain on healthcare services, so the time and care quality afforded to each patient may decrease.",1
"Someone being addicted to a multitude of legal activities such as video gaming can lead to similar physical and emotional turmoil for their loved ones, yet these activities are not banned.",Addictions can lead to highly negative outcomes for children and other loved ones.,1
Legalising drugs will help reduce incidences of addiction and substance abuse among drug users.,"Increased access to drugs through legalisation may increase incidences of addiction, which has highly negative consequences for addicts, their loved ones, and wider society.",1
Legalising drugs will help reduce incidences of addiction and substance abuse among drug users.,Treatment and preventative measures are the most effective tools to combat addiction. Both of these can be implemented without legalising drugs.,1
Stigma often deters users and their families from being transparent and seeking support in cases of drug abuse (p. 2). Drug legalisation would likely mitigate this.,Professional addiction treatment is usually expensive for individuals. This will remain true regardless of legalisation.,1
"If drugs were legalised, addiction support services could be funded by the additional tax revenue from drug commerce and the budget currently used to enforce drug prohibition.",Professional addiction treatment is usually expensive for individuals. This will remain true regardless of legalisation.,1
"If drugs were legalised, addiction support services could be funded by the additional tax revenue from drug commerce and the budget currently used to enforce drug prohibition.",There will likely be little pressure on governments to continually direct new tax revenue into addiction support services.,1
"In the US, there is now consistent public support for non-carceral responses to illicit drug use.",There will likely be little pressure on governments to continually direct new tax revenue into addiction support services.,1
"While there is no guarantee that new tax revenue from legalised drugs would go towards government-funded support services, this is far more likely to be the case than if revenue from illegal drugs continued going to gangs or drug cartels.",There will likely be little pressure on governments to continually direct new tax revenue into addiction support services.,1
Heroin-assisted treatment can be very successful without costing huge amounts of money.,Professional addiction treatment is usually expensive for individuals. This will remain true regardless of legalisation.,1
"Government regulation can make it more difficult for consumers to buy large amounts of drugs, making it harder to sustain an addiction.",Corporate lobbying could allow companies that sell addictive substances to ensure that eventual state regulations are not restrictive.,1
"Government regulation can make it more difficult for consumers to buy large amounts of drugs, making it harder to sustain an addiction.","If an individual is already addicted, that would indicate they already have regular access to the drug regardless of its legal status, and so could simply resort to sourcing it illegally if legal access were limited.",1
"Regulations could ensure that each user is given a safe dose of the drug they are purchasing, decreasing the likelihood of overdoses.","Fatal drug overdoses tend to be caused by consuming several different drugs within the same time period. Thus, regulating sales of individual drugs may not necessarily lead to a reduction in fatal overdoses.",1
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","Pharmaceutical companies can make immense short-term profits making addictive drugs. Even if they face financial consequences later, it may still be more lucrative overall to make more addictive products.",1
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","All drugs causing a pleasurable response affect the Ventral-Tegmental Area, a dopamine pathway in the brain which creates pleasure but causes addiction. Any such drug will likely attract more customers than less addictive drugs, so would be more financially lucrative for companies to produce.",1
"Companies would likely build a bad reputation if there were higher addiction rates among their customers, which would deter new customers.","While new customers may be deterred by high addiction rates, existing customers would be more likely to repeatedly purchase from a company that sells the exact substances they are addicted to.",1
"The safest and most effective addiction treatments usually involve patients gradually reducing their drug usage over time. Under prohibition, however, completely and suddenly ceasing all drug use is the only legal option.",Treatment and preventative measures are the most effective tools to combat addiction. Both of these can be implemented without legalising drugs.,1
"The safest and most effective addiction treatments usually involve patients gradually reducing their drug usage over time. Under prohibition, however, completely and suddenly ceasing all drug use is the only legal option.",Methadone clinics allow those suffering from addiction to slowly reduce their drug usage and are completely legal.,1
"Psychedelics, as well as MDMA and cannabis, usually do not cause addiction.","Increased access to drugs through legalisation may increase incidences of addiction, which has highly negative consequences for addicts, their loved ones, and wider society.",1
"Psychedelics, as well as MDMA and cannabis, usually do not cause addiction.",These non-addictive drugs may act as a gateway to taking more addictive drugs.,1
"Psychedelics, as well as MDMA and cannabis, usually do not cause addiction.",It is possible to get addicted to drugs like cannabis.,1
The gateway drug theory has been repeatedly debunked.,These non-addictive drugs may act as a gateway to taking more addictive drugs.,1
"Often, those who are impoverished tend to face addiction problems more severely. Access, by contrast, is a less significant determinant.","Increased access to drugs through legalisation may increase incidences of addiction, which has highly negative consequences for addicts, their loved ones, and wider society.",1
"Often, those who are impoverished tend to face addiction problems more severely. Access, by contrast, is a less significant determinant.","Besides facing financial adversity, impoverished people are also more exposed to illegal drug activity in their immediate living environment (p. 327). This would suggest that accessibility may still be a contributing factor to addiction rates in impoverished communities.",1
"Addiction tends to be more causally related to the mental health, family, and social life of the individual, rather than their access to drugs.","Increased access to drugs through legalisation may increase incidences of addiction, which has highly negative consequences for addicts, their loved ones, and wider society.",1
"Addiction tends to be more causally related to the mental health, family, and social life of the individual, rather than their access to drugs.",Policies that diminish such causes of drug addiction can be adopted while also keeping drugs illegal and less easily accessible.,1
"Rat studies in the 1970s indicate that, if provided with favourable social surroundings, people are far less likely to get addicted to drugs than when in isolation, even when access to addictive drugs remains the same in both scenarios.","More recent rat studies aiming to replicate those of the 1970s have produced conflicting results. Thus, these rat studies do not provide reliable evidence that social environment is the most significant determinant of addiction.",1
"Without available drugs, other means will be used by those who wish to attempt suicide.",Suicide rates may increase as suicide by drug overdose may be a more accessible option.,1
"In Portugal, where drugs were decriminalized in 2001, overdose rates have dropped to three a year per one million citizens.",It is easy to dangerously overdose on many currently illegal drugs. Legalisation may increase the number of overdoses.,1
It was found that legalising medical marijuana significantly decreased the number of fatal opiate-related overdoses in 13 US states.,It is easy to dangerously overdose on many currently illegal drugs. Legalisation may increase the number of overdoses.,1
"Fentanyl-caused overdoses are usually the result of particularly potent, illegally-produced analogues of fentanyl mixed with other substances. Full legalisation of all forms of fentanyl would regulate and restrict the production of these harmful analogues.",It is easy to dangerously overdose on many currently illegal drugs. Legalisation may increase the number of overdoses.,1
Many illegal drugs have valuable medicinal properties that could be beneficial to the health of those who use them.,Drugs should remain banned because they are detrimental to the health of those who use them.,1
Many illegal drugs have valuable medicinal properties that could be beneficial to the health of those who use them.,"The increased use of such substances for medicinal purposes could increase incidences of unchecked self-medication, which could be harmful.",1
Many illegal drugs have valuable medicinal properties that could be beneficial to the health of those who use them.,Drugs can be legalised for medicinal purposes while not being legalised for recreational ones.,1
"Certain drugs, particularly hallucinogenic ones, may be able to successfully treat mental health conditions.",Treating patients with hallucinogenic drugs could have dangerous results if the patients are already taking other medication for mental illnesses.,1
"Doctors have a duty to check that the different medications taken by their patients do not harmfully interact. Under legalisation, this would extend to previously illicit substances, too.",Treating patients with hallucinogenic drugs could have dangerous results if the patients are already taking other medication for mental illnesses.,1
Self-medication allows people to manage their own pain without the administrative difficulties and delays associated with accessing doctors or relying on prescriptions.,"The increased use of such substances for medicinal purposes could increase incidences of unchecked self-medication, which could be harmful.",1
"Many illegal drugs are less harmful to one's health than other legally purchasable goods such as alcohol, tobacco, or fast food (p. 1558).",Drugs should remain banned because they are detrimental to the health of those who use them.,1
"Many illegal drugs are less harmful to one's health than other legally purchasable goods such as alcohol, tobacco, or fast food (p. 1558).","This is an argument in favour of banning tobacco, alcohol, and fast food, rather than an argument to legalise all harmful substances.",1
"Many illegal drugs are less harmful to one's health than other legally purchasable goods such as alcohol, tobacco, or fast food (p. 1558).","Unlike other unhealthy substances, some illicit drugs carry serious immediate health risks with one-time use.",1
"Many illegal drugs are less harmful to one's health than other legally purchasable goods such as alcohol, tobacco, or fast food (p. 1558).","Though fast food is legally purchasable, many countries have placed restrictions on its advertising and marketing so as to deter excessive consumption.",1
"In a multi-criteria analysis of a range of recreational drugs, alcohol and tobacco were given higher scores for physical and psychological damage done to the user than many other currently illegal drugs (p. 1562).","Crack cocaine, heroin and methamphetamine are all more dangerous to the user than alcohol, and these substances as well as cocaine, amphetamine and GHB are all more harmful to users than tobacco.",1
"Multiple studies have found a link between traditional fast food and a range of health risks including obesity, which is associated with many of the leading causes of death worldwide.","While regular, long-term consumption of fast-food may have harmful effects on health, there is little to no risk of such effects with occasional consumption.",1
"Such immediate reactions are rare and can be the result of allergies, rather than some inherently dangerous feature of the drug itself.","Unlike other unhealthy substances, some illicit drugs carry serious immediate health risks with one-time use.",1
"Legalisation could fuel the creation of more hygienic supervised injection sites, reducing the health risks associated with injecting illegal drugs.",Drugs should remain banned because they are detrimental to the health of those who use them.,1
"Legalisation could fuel the creation of more hygienic supervised injection sites, reducing the health risks associated with injecting illegal drugs.","Incidences of used injecting equipment being left in public spaces may still increase if injected drug use increases overall, creating increased health risks to the wider community.",1
"Legalisation could fuel the creation of more hygienic supervised injection sites, reducing the health risks associated with injecting illegal drugs.",Supervised injection sites only remove one of the many serious health risks associated with injecting drugs for non-medicinal purposes.,1
"The sharing of needles or equipment for injected drug consumption significantly increases the risk of transmitting Hepatitis B, Hepatitis C, and HIV.",The sharing of needles often continues despite the existence of injection sites.,1
"It will likely take time for needle-sharing to significantly reduce, as users need to build trust with the new sites. While it may not be immediate, eventually the sharing of needles will drop.",The sharing of needles often continues despite the existence of injection sites.,1
"If legalised, users could be required to carry safe containers for syringes, or else the government could erect safe needle disposal units in public spaces.","Users may feel more comfortable using drugs in public if they no longer fear legal repercussions, leading to a greater proportion of those who inject drugs doing so in public spaces. This increases the likelihood of injecting equipment being discarded in public spaces.",1
"If legalised, users would not have the same incentive to quickly rid themselves of the evidence of their drug possession.","Incidences of used injecting equipment being left in public spaces may still increase if injected drug use increases overall, creating increased health risks to the wider community.",1
"If legalised, users would not have the same incentive to quickly rid themselves of the evidence of their drug possession.","Littering is rarely caused by such an incentive. Rather it is often caused by laziness or a lack of available trashcans. As such, it is likely that littering of needles will continue and increase.",1
"Studies suggest that it is the bodily site of injection, rather than IV drug use per se, that most heavily influences the user's risk of CVDs. At supervised injection sites, staff could advise and educate users on the safest places to inject, removing this harm.",Regularly injecting intravenous drugs significantly increases the risk of developing chronic venous insufficiency.,1
"Supervised injection sites can be stocked with antidotes and can recruit medically-trained staff who are aware of the visible symptoms of drug overdose, significantly reducing the risk of fatal overdoses.","Regardless of whether injecting equipment is hygienic, injecting-drug users are still at high risk of accidental overdose.",1
"While supervised injection sites do not remove all health risks for injectable-drug users, injection-related diseases such as HIV arguably represent the most significant health problem among injectable-drug users. Thus, the existence of such sites would remove a proportionately large category of health risks for these users.",Supervised injection sites only remove one of the many serious health risks associated with injecting drugs for non-medicinal purposes.,1
"Health problems associated with illegal drugs are often the result of dangerous, poor-quality drugs. These drugs would become less common with legalisation.",Drugs should remain banned because they are detrimental to the health of those who use them.,1
"Health problems associated with illegal drugs are often the result of dangerous, poor-quality drugs. These drugs would become less common with legalisation.",The legalisation of cigarettes and alcohol did not stop the proliferation of illicit and poor quality cheaper versions of both.,1
"Health problems associated with illegal drugs are often the result of dangerous, poor-quality drugs. These drugs would become less common with legalisation.",Increasing the quality of drugs will not have a significant effect on their health risks.,1
"Illegal drug contents are unregulated. Legalisation would allow for drugs to be regulated by the state and sold directly to the consumer, increasing their quality and safety.",Companies will likely find harmful ways to get around drug regulations.,1
"Illegal drug contents are unregulated. Legalisation would allow for drugs to be regulated by the state and sold directly to the consumer, increasing their quality and safety.",The substances that legal corporations produce could be more dangerous than what illegal dealers sell.,1
"If legalised, all drugs would be accurately measured and described, as sellers would be legally obliged to follow standardised packaging and labelling requirements. This would allow people to make better-informed, safer decisions surrounding consumption.","There is an incentive for dealers not to lie about their products even when illegal: if they lie, they may lose present and future customers.",1
This is a risk with all health and safety regulations. It simply means that the government has a responsibility to crack down on companies who act in violation of the regulations.,Companies will likely find harmful ways to get around drug regulations.,1
"The most common cutting agents used by illegal dealers, such as laundry detergent, may cause severe and immediate health impacts. The substances added by companies who legally produce drugs will likely be less dangerous.","Just as with illegal dealers, there will be a financial incentive for corporations to mix their drugs with other substances to increase their profitability.",1
"There will be greater scrutiny of legal corporations who are public and well-known, especially compared to drug dealers, who are numerous in number and hidden.","Evidence regarding the harmful substances used by legal corporations may be suppressed or hidden, making it even harder for consumers to understand what they are consuming.",1
Legalisation will stimulate fair competition amongst drug suppliers to offer the purest drugs.,The substances that legal corporations produce could be more dangerous than what illegal dealers sell.,1
Legalisation will stimulate fair competition amongst drug suppliers to offer the purest drugs.,"If drug companies decide that it is cheaper to not sell entirely pure products, that may become the norm within the industry.",1
Companies who do sell pure drugs may be able to make more money marketing their products as 'luxury' or 'high end'. This would ensure the presence of highly pure drugs in the legal market.,"If drug companies decide that it is cheaper to not sell entirely pure products, that may become the norm within the industry.",1
"Moonshine has a particular geographical and social history in many parts of the US, hence its continued popularity. This will often not be the case for illicit drugs.",'Moonshine' remains popular across the US and carries significant health problems.,1
"The evidence provided in this claim refers to the importing of cheaper, legal cigarettes from the rest of Europe to the UK. The difference in the quality of the smuggled cigarettes is likely minimal.","A sizeable percentage of all tobacco products consumed in the UK are still illegally made, obtained, or sold.",1
"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.",The legalisation of cigarettes and alcohol did not stop the proliferation of illicit and poor quality cheaper versions of both.,1
"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.","Cheaper black market alcohol is highly popular and accounts for a substantial amount of total alcohol trade in many lower-income countries in Central and Latin America and Africa, despite alcohol being a legally purchasable substance in such countries.",1
"Albert Hofmann, the creator of LSD, took LSD for decades without any health implications.",There exists little research regarding the long-term effects of many hallucinogens.,1
Legalising drugs would facilitate valuable scientific and medical research about them.,Many long-term effects of many currently illegal drugs are not fully understood. It is thus possible that these drugs are highly harmful to long-term health.,1
Legalising drugs would facilitate valuable scientific and medical research about them.,The DEA in the US recently streamlined the application process for carrying out research on Schedule I substances to make it easier for scientists to study them. This happened without drug legalisation.,1
"Many illegal drugs such as MDMA, LSD, cannabis, and psilocybin are classed as 'Schedule 1' by the UN, meaning it is highly difficult to receive government approval and funding to legally conduct research on them (p. 31). Legalisation would remove this obstacle.",There often exist structurally similar compounds which are legal that can be researched in lieu of the illegal drug.,1
"Many illegal drugs such as MDMA, LSD, cannabis, and psilocybin are classed as 'Schedule 1' by the UN, meaning it is highly difficult to receive government approval and funding to legally conduct research on them (p. 31). Legalisation would remove this obstacle.",The DEA in the US recently streamlined the application process for carrying out research on Schedule I substances to make it easier for scientists to study them. This happened without drug legalisation.,1
"Compounds related to illegal drugs may ultimately be banned as well if they are used as substitutes in research, as they would become increasingly associated with the illegal, stigmatised drug they are replacing.",There often exist structurally similar compounds which are legal that can be researched in lieu of the illegal drug.,1
There is no guarantee that a similar compound will always exist for all drugs.,There often exist structurally similar compounds which are legal that can be researched in lieu of the illegal drug.,1
Similar legal compounds may act in different ways than the original drug would. The only way to know if the related compound acts similarly is by doing the research that was banned in the first place.,There often exist structurally similar compounds which are legal that can be researched in lieu of the illegal drug.,1
"Without the added harms from unknown mixing agents and their potential interactions, people will be more informed about the exact risks they are taking when using drugs.",Increasing the quality of drugs will not have a significant effect on their health risks.,1
