text1,text2,distance
"Most of the opposition to the HPV vaccine comes from parents, not medical experts.",There has been strong opposition to HPV vaccines in a lot of countries.,1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","It is equally true that many pro-vaccine arguments are perpetuated by non-experts; moreover many claims made about the benefits and risks of vaccines by ""experts"" are false.",1
"Only four out of the 195,270 vaccinated individuals (0.002%) reported a serious side effect (one warranting a trip to the hospital).","A research study published in April 2016 tracked the rate of adverse events following immunization among women and girls aged nine and older in Canada between 2006 and 2014. The study found that out of 195,270 girls and women vaccinated, 192 reported adverse events.",1
"HPV vaccine contains about 0.5 mg of aluminum per dose. Most teens and adults ""ingest"" 5-10 mg of aluminum per day from food, water and other (industrial/occupational) exposures.","The HPV vaccine contains aluminum, a known neurotoxin that can be persistent in the body and be carried by macrophages to the brain, where it accumulates.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.",1
"The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.",1
The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"In many jurisdictions, courts can overrule parents' decisions, and in some cases there are certain procedures that courts must approve in advance.",Government intervention in personal medical choices infringes on the rights of people.,1
"In many jurisdictions, courts can overrule parents' decisions, and in some cases there are certain procedures that courts must approve in advance.","The fact that the state ""can"" do something doesn't make it right.",1
"If the government feels that children will suffer at the hand of parents regarding some medical decisions, they have a duty to make actions compulsory.",Government intervention in personal medical choices infringes on the rights of people.,1
"The Supreme Court in Canada ruled on such a case, saying that 'such medical interventions are constitutionally sound, striking a balance between the choice of the child and the state's protection of the child.'",Just because something is constitutionally sound does not mean it is ethically the right decision.,1
"HPV and other diseases are a public health issue, therefore they are beyond the personal sphere of individuals. A person's decision could affect others or society in general.",Government intervention in personal medical choices infringes on the rights of people.,1
"HPV and other diseases are a public health issue, therefore they are beyond the personal sphere of individuals. A person's decision could affect others or society in general.","This is a non sequitur fallacy. The suggestion that the right to informed consent may be violated does not follow from the premise that vaccination is ""a public health issue"". The fact that a person's decision could affect others in society does not suggest that therefore the person should not be allowed to exercise the right to choose. The risks and benefits must be weighed on an individual basis.",1
"By choosing not to vaccinate, the person infringes the rights of others not to catch a disease. Laws are designed to limit individual choices for the benefit of the public if said individual choices cause harm.","This is a non sequitur fallacy. The suggestion that the right to informed consent may be violated does not follow from the premise that vaccination is ""a public health issue"". The fact that a person's decision could affect others in society does not suggest that therefore the person should not be allowed to exercise the right to choose. The risks and benefits must be weighed on an individual basis.",1
"From a utilitarian perspective, government could legitimately justify mandatory vaccination (and trump an individual's right to choose) in instances where the threat to public health and safety was sufficiently grave.",Government intervention in personal medical choices infringes on the rights of people.,1
