text1,text2,ZS response,final_val
"More traditional forms of agriculture take up substantially more land, time and thus raise costs and potentially increase environmental damage.","Grass and grassland ecosystems evolved alongside and adapted to grazing herd animals. If done right, pastured cattle grazing has a positive impact on grassland ecosystems and can build topsoil and soil fertility, alongside sequestering carbon. (ec.europa.eu)",Not Divergent,Not Divergent
"Cultured cow's milk, containing identical casein and whey, is under development. perfectdayfoods.com","Factory farming produces more then just meat. Other animal based products such as eggs, dairy, leather and various items produced from bones can't be replaced solely by lab grown meat.",Divergent,Divergent
"Cultured cow's milk, containing identical casein and whey, is under development. perfectdayfoods.com","Still underdevelopment, making it not a suitable replacement at this time, even before economics of said milk can be discussed.",Divergent,Divergent
There are reasonable alternatives to the majority of these products.,"Factory farming produces more then just meat. Other animal based products such as eggs, dairy, leather and various items produced from bones can't be replaced solely by lab grown meat.",Divergent,Divergent
"Cellular agriculture, which includes cultured meat production, can or could replace all of these products from factory farming.","Factory farming produces more then just meat. Other animal based products such as eggs, dairy, leather and various items produced from bones can't be replaced solely by lab grown meat.",Divergent,Divergent
"It will be healthier, as it is created in a sterile environment.","There could be risks to health which are not yet known, for example due to issues with various production methods.",Divergent,Divergent
"It will be healthier, as it is created in a sterile environment.","When it will grow to a larger scale of production, it will be harder to ensure it is made in a sterile environment and with only healthy ingredients.",Divergent,Divergent
"It will be healthier, as it is created in a sterile environment.","Humans have evolved to consume meat, amont other types of food. Eating artificial substitutes can not suitably replace real meat, making lab grown meat more unhealthy.",Divergent,Divergent
"It will be healthier, as it is created in a sterile environment.","Using sterile environment for producing lab-grown meat may not be the healthiest option. Microorganisms that we consume along with naturally sourced meat may have beneficial effects. Unless these are somehow replicated, lab-grown meat would remain inferior.",Divergent,Divergent
"The possibility of food-borne illnesses declines, as the process does not involve animals or the outdoors.",Infections of meat cultures in the laboratory can present serious dangers to the health of consumers.,Divergent,Divergent
"Because it is grown out of real animal cells, it matches conventional meat, just missing antibiotics, pathogens and other negative agents, which are hard to control outside of a lab environment.","Humans have evolved to consume meat, amont other types of food. Eating artificial substitutes can not suitably replace real meat, making lab grown meat more unhealthy.",Divergent,Divergent
Humans have evolved to be able to consume meat but we don't need to consume it to be healthy.,"Humans have evolved to consume meat, amont other types of food. Eating artificial substitutes can not suitably replace real meat, making lab grown meat more unhealthy.",Divergent,Divergent
Some early cultured meat products and production systems have been reviewed and have been found to be safe.,"There could be risks to health which are not yet known, for example due to issues with various production methods.",Divergent,Divergent
If students get more sleep then they could get better grades in school.,Teens may stay up even later if they don't have to wake for school at an earlier time.,Divergent,Divergent
If students get more sleep then they could get better grades in school.,A major lesson to learn in school is how to adapt to the working world. Creating a later start time undermines children's ability to learn this lesson.,Divergent,Divergent
This allows children to focus more in class.,Children need to learn how to focus whenever required for future jobs.,Not Divergent,Not Divergent
Teenagers require up to ten hours sleep a night. Extracurricular activities and homework alone mean that this is impossible if school begins too early.,Teens may stay up even later if they don't have to wake for school at an earlier time.,Divergent,Divergent
Many jobs - including shift work - operates on completely random hours. It is not certain that somebody will be employed on a nine to five schedule.,The working world expects an early start. It it important to adjust to this as early as possible.,Divergent,Divergent
Many jobs - including shift work - operates on completely random hours. It is not certain that somebody will be employed on a nine to five schedule.,These hours also won't match an individual's natural sleep cycle. The point remains that it is important to learn to adapt to arbitrary hours.,Not Divergent,Not Divergent
A delayed start time could help teens sleep during their natural sleep/wake cycles.,The working world expects an early start. It it important to adjust to this as early as possible.,Divergent,Divergent
A delayed start time could help teens sleep during their natural sleep/wake cycles.,"Matching sleep cycles depends on when teenagers choose to go to sleep. This will not be the same for every student. Rather than attempting to match what teenagers want, schools should set out a time and students should go to sleep in time to adapt to it.",Divergent,Divergent
This allows children to focus more in class.,Children need to learn how to focus whenever required for future jobs.,Not Divergent,Not Divergent
Many jobs - including shift work - operates on completely random hours. It is not certain that somebody will be employed on a nine to five schedule.,The working world expects an early start. It it important to adjust to this as early as possible.,Divergent,Divergent
Many jobs - including shift work - operates on completely random hours. It is not certain that somebody will be employed on a nine to five schedule.,These hours also won't match an individual's natural sleep cycle. The point remains that it is important to learn to adapt to arbitrary hours.,Not Divergent,Not Divergent
Fighting one's own biology should not be encouraged.,"Matching sleep cycles depends on when teenagers choose to go to sleep. This will not be the same for every student. Rather than attempting to match what teenagers want, schools should set out a time and students should go to sleep in time to adapt to it.",Divergent,Divergent
Sleeping longer could reduce health-related issues that accompany sleep deprivation.,Teens may stay up even later if they don't have to wake for school at an earlier time.,Divergent,Divergent
Sleeping longer could reduce health-related issues that accompany sleep deprivation.,There is no reason that teens cannot go to sleep early enough that they get sufficient sleep each night.,Divergent,Divergent
Teenagers require up to ten hours sleep a night. Extracurricular activities and homework alone mean that this is impossible if school begins too early.,Teens may stay up even later if they don't have to wake for school at an earlier time.,Divergent,Divergent
"Homework, study and extra curricular activities all prevent teenagers from going to sleep earlier.",There is no reason that teens cannot go to sleep early enough that they get sufficient sleep each night.,Divergent,Divergent
"Teenagers, who need more sleep than people at other stages of their lives may struggle to fall asleep and establish regular sleeping patterns.",There is no reason that teens cannot go to sleep early enough that they get sufficient sleep each night.,Divergent,Divergent
"Getting home later in the afternoon may reduce the amount of time some teens are home alone, and could decrease the likelihood teens will engage in unhealthy activities. These activities could include anywhere from putting off homework and studying to watch shows in that time to the worst case which is getting into drugs that may be laying around the house.",Supervising teenagers 24/7 is impossible and unnecessary. It is not a problem that teenagers have some time alone in the day.,Divergent,Divergent
"Getting home later in the afternoon may reduce the amount of time some teens are home alone, and could decrease the likelihood teens will engage in unhealthy activities. These activities could include anywhere from putting off homework and studying to watch shows in that time to the worst case which is getting into drugs that may be laying around the house.",Teens might need that extra time to themselves to grow a bit on their own and have the ability to make more independent choices.,Divergent,Divergent
"Because children spend so long at home, parental involvement with homework is as important to academic success as the quality of the child's school.",Almost 43% of parents actively do homework for their children. This actively stunts learning. It may in fact be better for children to do work alone.,Divergent,Divergent
Teenagers require up to ten hours sleep a night. Extracurricular activities and homework alone mean that this is impossible if school begins too early.,Teens may stay up even later if they don't have to wake for school at an earlier time.,Divergent,Divergent
Many jobs - including shift work - operates on completely random hours. It is not certain that somebody will be employed on a nine to five schedule.,The working world expects an early start. It it important to adjust to this as early as possible.,Divergent,Divergent
Many jobs - including shift work - operates on completely random hours. It is not certain that somebody will be employed on a nine to five schedule.,These hours also won't match an individual's natural sleep cycle. The point remains that it is important to learn to adapt to arbitrary hours.,Not Divergent,Not Divergent
Sports and work can be conducted after sunset. The larger concern is that they keep children up late. Allowing for a later school start means that children have a better chance to keep up with sports and study while also getting sufficient sleep.,If students start later than they won’t have as much time after school for sports and work.,Divergent,Divergent
Schools in the same districts can have different starting times.,Delaying junior high or high school start times would likely impact the schedule for all schools within a district.,Not Divergent,Not Divergent
It makes it easier for the parents to take care of the child.,Major physical alterations to a child should not be decided based on what makes it the easiest for the parents.,Divergent,Divergent
It makes it easier for the parents to take care of the child.,"All children could be easier to take care of via medical interventions of one kind or another, but we typically opt to give them their best chance at reaching their own greatest potential even at tremendous cost to ourselves, or even if their chances are slight.",Divergent,Divergent
Munchausen Syndrome is very rare; it is highly unlikely that this would be a valid concern.,"If a parent has Munchausen Syndrome by Proxy, they could easily use the “Ashley treatment” to make it so they could abuse their child forever. For example, Dee Dee Blanchard abused her daughter Gypsy Rose by forcing her to have unnecessary medical procedures when she was not in fact sick. Source We can surmise that some children that are given the “Ashley Treatment” would not actually be sick.",Divergent,Divergent
Parents of children with disabilities do suffer more than other parents. Them receiving benefits is only levelling the playing field.,"This benefits the parents, not the child.",Divergent,Divergent
Parents of children with disabilities do suffer more than other parents. Them receiving benefits is only levelling the playing field.,"Levelling the playing field sounds like they are getting a treat because they're jealous the kid next door got a bike. It's irrelevant what good or bad other people have in their lives, or how these parents' lives stack up to anybody.",Divergent,Divergent
The child does benefit from their parents being able to give them adequate care.,"This benefits the parents, not the child.",Divergent,Divergent
Not preventing suffering violates human dignity too.,This violates human dignity.,Not Divergent,Not Divergent
As long as the patient isn't consciously objecting there is no violation of human dignity because the patient's dignity cannot be violated when no consciousness is present as consciousness is an intrinsic part of dignity.,This violates human dignity.,Divergent,Divergent
"Ashley has handicaps that prevent her from growing and developing as a normal person. She has a right to grow, but does not possess the capability to do so.","This violates child's rights, including his/her right to physical integrity and right to grow and develop.",Not Divergent,Not Divergent
"Ashley has handicaps that prevent her from growing and developing as a normal person. She has a right to grow, but does not possess the capability to do so.","Capable? Technically speaking, it seems she was capable of growing in many ways which were forcibly taken from her.",Divergent,Divergent
Cats kill less wildlife indoors.,Indoor cats are deprived of their instinctual tendencies.,Divergent,Divergent
Cats kill less wildlife indoors.,Mousing cats are beneficial against unwanted rodent populations.,Not Divergent,Not Divergent
Indoor cats are safer.,Indoor cats are in more danger outside if they escape.,Not Divergent,Not Divergent
Indoor cats are safer.,There are plenty of dangers indoors for bored cats.,Not Divergent,Not Divergent
Indoor cats are safer.,Indoor cats have a much lower chance of building up their immune systems.,Divergent,Divergent
Outdoor cats require time too. Owners have to ensure they are let in and out at the appropriate times.,Indoor cats require more time to be taken care of.,Not Divergent,Not Divergent
Indoor cats are exposed to fewer illnesses and parasites.,The cats will have a lower quality of life.,Divergent,Divergent
Indoor cats are exposed to fewer illnesses and parasites.,"Most are easily treatable with medicines, and or preventable with vaccines.",Not Divergent,Not Divergent
Indoor cats are exposed to fewer illnesses and parasites.,Indoor cats get fleas too.,Not Divergent,Not Divergent
Cat owners can hence save money on vet bills.,The quality of a cats life should not be sacrificed because people are cheap. If people aren't prepared to pay for potential veterinarian bills then they should not get a pet cat.,Divergent,Divergent
"Although the thesis is in respect to cancer costs, the cost of living must be taken into account as an unavoidable expense.",There are programs that assist patients with expenses.,Divergent,Divergent
Cancer patients are usually unable to work while undergoing treatment.,"A person may be able to work depending on the kind of work done, type of treatment, and stage of cancer.",Divergent,Divergent
Cancer costs continue to be exorbitant despite new developments and technologies.,New treatments are finding ways to make cancer therapy cost effective.,Divergent,Divergent
The cost of cancer can keep patients from completing treatment programs.,There are financial resources available to help with the cost.,Not Divergent,Not Divergent
Cancer patients are usually unable to work while undergoing treatment.,"A person may be able to work depending on the kind of work done, type of treatment, and stage of cancer.",Divergent,Divergent
The US pays more for cancer treatment drugs than any other country.,Cancer drugs are more affordable in the US than other countries despite the price disparity.,Divergent,Divergent
Cancer patients are usually unable to work while undergoing treatment.,"A person may be able to work depending on the kind of work done, type of treatment, and stage of cancer.",Divergent,Divergent
"In many cases, this isn't enough to cover the price of one cancer drug for a year.","Many insurance companies cover up to $100,000 of cancer treatment costs.",Divergent,Divergent
Individuals without insurance will never be capable of paying off hundreds of thousands of dollars in medical bills.,"Insurance covers the exorbitance of the costs, leaving relatively reasonable costs to the patient.",Not Divergent,Not Divergent
"Whether the costs of treatment are covered by the patient or the insurance company, the cost to society is still the same.","Insurance covers the exorbitance of the costs, leaving relatively reasonable costs to the patient.",Divergent,Divergent
Most Americans cannot afford health insurance.,"Insurance covers the exorbitance of the costs, leaving relatively reasonable costs to the patient.",Divergent,Divergent
Most people have high out-of-pocket costs and deductible as more costs are transferred from the employer to the employee.,"Insurance covers the exorbitance of the costs, leaving relatively reasonable costs to the patient.",Divergent,Divergent
"Treating cancer in US costs twice as much as in Canada for the same treatments. If the large price tag for discovery is the reason, one would expect similar prices.",Novel treatments are expensive to produce and therefore a large price tag is the only option if we want them to be discovered in the first place.,Divergent,Divergent
"Treating cancer in US costs twice as much as in Canada for the same treatments. If the large price tag for discovery is the reason, one would expect similar prices.",Many of the top cancer centers in the world are in the US. Providing top treatment naturally comes with a larger price tag.,Divergent,Divergent
Patients and families should not rely on crowdfunding for covering expenses.,"Cancer is an emotionally salient experience, allowing patients and families to crowdfund treatments.",Divergent,Divergent
"Being able to crowdfund does not mean it isn't expensive, just that there are other means to cover costs.","Cancer is an emotionally salient experience, allowing patients and families to crowdfund treatments.",Not Divergent,Not Divergent
Quick-fix diet products are a scam.,Quick-fix diet programs help people loose weight in the short term and deliver on the promise they make.,Divergent,Divergent
"Most of these diet products don't have health labels, which makes it difficult for consumers to understand health risks.",It's the consumer's responsibility to research products before buying them.,Divergent,Divergent
"Celebrities are in a position of authority, so many who follow them have trust in what they promote.",It's the consumer's responsibility to research products before buying them.,Not Divergent,Not Divergent
Celebrities should be honest about whether or not they use the diet products they endorse.,Celebrities and social media don't have to abide by a moral duty.,Divergent,Divergent
Diseases are better managed by pharmacists.,"Pharmacists are not adequately trained in assessment or diagnosis, and would be unable to reliably distinguish between a patient's response to a drug; a change in the patient's existing disease state; and the development a new, unrelated condition. This could result in increased harm to patients.",Divergent,Divergent
Diseases are better managed by pharmacists.,"Without pharmacist access to laboratory values, patient medical records, and other crucial health information, patient drug therapy is best managed by family physicians at this time, as they have the most complete picture of a patient's health state.",Divergent,Divergent
Physicians are not the only people with the judgement and expertise to determine if a medication is needed. Pharmacists share in this judgement.,"The practice of clinical medicine is an art, and as such, requires a medical provider's judgment and expertise to determine if and when a medication is needed.",Not Divergent,Not Divergent
Pharmacists have a legal duty (see pages 5 and 6) to assess whether a prescribed medication is in the best interests of the patient and must pursue modification of the prescription or refuse to dispense it if they think it does not,Pharmacists should not prescribe meds because they are not medical doctors.,Divergent,Divergent
"The question is whether pharmacists should prescribe, not diagnose. The two acts do not necessarily go hand in hand. A pharmacist could prescribe based on a physician's diagnosis or assessment.","Pharmacists are not adequately trained in assessment or diagnosis, and would be unable to reliably distinguish between a patient's response to a drug; a change in the patient's existing disease state; and the development a new, unrelated condition. This could result in increased harm to patients.",Not Divergent,Not Divergent
"Many pharmacists work in collaborative settings such as FHT's, hospitals, and pharmacy-clinic settings where access to patient records is easily facilitated.","Without pharmacist access to laboratory values, patient medical records, and other crucial health information, patient drug therapy is best managed by family physicians at this time, as they have the most complete picture of a patient's health state.",Divergent,Divergent
A major contributor to shortfalls in delivery of recommended health care services is lack of physician time.,"Without pharmacist access to laboratory values, patient medical records, and other crucial health information, patient drug therapy is best managed by family physicians at this time, as they have the most complete picture of a patient's health state.",Divergent,Divergent
Allowing pharmacists to prescribe medications saves healthcare costs.,"Since pharmacists are not intensively trained to handle complex diseases like cancer and congenital heart failure, any miscalculation in prescription is likely to further deteriorate their health, thereby increasing healthcare costs.",Divergent,Divergent
Pharmacists can encourage patients to regularly adhere to prescribed medicines and reduce the failure of treatment therapies.,"Pharmacists can encourage patients to adhere to their medications, even without an expanded scope of practice.",Not Divergent,Not Divergent
"With pharmacist prescribing authority, a patient's drug therapy could be centralized around the pharmacist, thus still ensuring that one practitioner is the sole manager of a patient's drug therapy.","Allowing additional healthcare professionals to prescribe would increase the fragmentation that already exists within the healthcare system, contributing to polypharmacy and confusion for the patient and other professionals.",Divergent,Divergent
Pharmacists themselves strongly support pharmacist-initiated prescribing and feel they are ready for the additional responsibility.,"Allowing additional healthcare professionals to prescribe would increase the fragmentation that already exists within the healthcare system, contributing to polypharmacy and confusion for the patient and other professionals.",Divergent,Divergent
"Pharmaceutical companies already do this with physicians, yet that is no reason to take prescribing authority away from the medical profession.","If pharmacists gain the authority to prescribe, pharmaceutical companies will begin to offer gifts and incentives to bias pharmacists towards prescribing the company's medication over competitors'. This will cloud pharmacists' clinical judgement",Not Divergent,Not Divergent
Pharmacists' scope of practice should not be limited because some of them will face a conflict of interest.,Allowing pharmacists to prescribe drugs is a conflict of interest.,Divergent,Divergent
Not all pharmacists will have this conflict of interest.,Allowing pharmacists to prescribe drugs is a conflict of interest.,Divergent,Divergent
"Most health professionals face conflicts of interest, yet their practice is not limited by this potential conflict. Pharmacists should be no different",Allowing pharmacists to prescribe drugs is a conflict of interest.,Divergent,Divergent
"Most health professionals face conflicts of interest, yet their practice is not limited by this potential conflict. Pharmacists should be no different","Conflict of interest is never a good thing and should be minimized whenever possible, including by limiting the scope of practice of a healthcare professional",Divergent,Divergent
Pharmacies could renovate to include a private area,"Medical clinics have private rooms, in the form of examination rooms, to discuss patient care, whereas most pharmacies lack such private rooms.",Not Divergent,Not Divergent
Pharmacies could renovate to include a private area,"That requires a large infrastructure overhaul, which is expensive and may not be feasible.",Divergent,Divergent
Many pharmacies already have acoustically private counselling areas which would be appropriate for most prescribing-related activities,"Medical clinics have private rooms, in the form of examination rooms, to discuss patient care, whereas most pharmacies lack such private rooms.",Divergent,Divergent
"Many pharmacists work in hospitals, clinics, and other non-pharmacy organisations which have acoustically and visually private rooms and areas.","Medical clinics have private rooms, in the form of examination rooms, to discuss patient care, whereas most pharmacies lack such private rooms.",Divergent,Divergent
Revealing their mental health issues can make people's work environment more sensitive to their problems.,Stigma around mental health might cause people to be treated with hostility by their co-workers.,Divergent,Divergent
Revealing their mental health issues can make people's work environment more sensitive to their problems.,People's mental health can be negatively impacted by their co-workers.,Not Divergent,Not Divergent
Revealing their mental health issues can make people's work environment more sensitive to their problems.,People shouldn't need to reveal private medical details in order to get their workplace to provide flexibility.,Divergent,Divergent
Talking about their mental health problems can make people feel better.,People who don't want to reveal their mental health problems may feel pressurised to come out when they see others coming out in the workplace.,Divergent,Divergent
Talking about their mental health problems can make people feel better.,67% of workers surveyed workers have said they have refrained from disclosing their mental health to employers out of fear of the stigma that may arise in talking about it.,Divergent,Divergent
Talking about their mental health problems can make people feel better.,Talking can also make many people feel worse.,Divergent,Divergent
It can help people develop real and meaningful connections with co-workers.,"Nearly a third of people admit that they would feel uncomfortable asking someone close to them about their mental health problems, let alone ask their colleagues in a professional environment.",Divergent,Divergent
People can bond over the mental health problems they have.,"Many people are not aware they have mental health problems. Therefore, they are unlikely to be able to relate to the conversation.",Divergent,Divergent
People can bond over the mental health problems they have.,"This is only true if both parties suffer from mental health issues, which is by no means guaranteed.",Not Divergent,Not Divergent
This is specifically important for people with stressful jobs who end up having to battle with addiction or post-traumatic stress.,It is not a coworker's responsibility to provide support for sufferers of PTSD or other mental health conditions.,Divergent,Divergent
This is specifically important for people with stressful jobs who end up having to battle with addiction or post-traumatic stress.,Expecting colleagues to support workers with complex or trauma induced psychological issues is unfair as it can negatively affect their own mental health.,Not Divergent,Not Divergent
"The more people open up about their own mental health conditions, the more supported those around them may feel to do the same.",People who don't want to reveal their mental health problems may feel pressurised to come out when they see others coming out in the workplace.,Divergent,Divergent
Talking about their mental health problems can make people feel better.,People who don't want to reveal their mental health problems may feel pressurised to come out when they see others coming out in the workplace.,Divergent,Divergent
Talking about their mental health problems can make people feel better.,67% of workers surveyed workers have said they have refrained from disclosing their mental health to employers out of fear of the stigma that may arise in talking about it.,Divergent,Divergent
Talking about their mental health problems can make people feel better.,Talking can also make many people feel worse.,Divergent,Divergent
It can help people develop real and meaningful connections with co-workers.,"Nearly a third of people admit that they would feel uncomfortable asking someone close to them about their mental health problems, let alone ask their colleagues in a professional environment.",Divergent,Divergent
People can bond over the mental health problems they have.,"Many people are not aware they have mental health problems. Therefore, they are unlikely to be able to relate to the conversation.",Divergent,Divergent
People can bond over the mental health problems they have.,"This is only true if both parties suffer from mental health issues, which is by no means guaranteed.",Not Divergent,Not Divergent
This is specifically important for people with stressful jobs who end up having to battle with addiction or post-traumatic stress.,It is not a coworker's responsibility to provide support for sufferers of PTSD or other mental health conditions.,Divergent,Divergent
This is specifically important for people with stressful jobs who end up having to battle with addiction or post-traumatic stress.,Expecting colleagues to support workers with complex or trauma induced psychological issues is unfair as it can negatively affect their own mental health.,Not Divergent,Not Divergent
"The more people open up about their own mental health conditions, the more supported those around them may feel to do the same.",People who don't want to reveal their mental health problems may feel pressurised to come out when they see others coming out in the workplace.,Divergent,Divergent
Employers can make allowances to help people if they better understand their mental health issues.,Many companies are unlikely to make allowances for employees' mental health problems since they can be expensive.,Divergent,Divergent
Employers can make allowances to help people if they better understand their mental health issues.,More than half of UK employees feel that asking for flexible working arrangements would be viewed negatively by their employer.,Not Divergent,Not Divergent
Flexible working arrangements can help alleviate stress and contribute to greater mental well-being.,Flexible working hours may not always be an option for employers and businesses: finances and viability need to be considered.,Divergent,Divergent
Many companies have started to take the mental health of their employees seriously.,"When workplace initiatives aren't carried out properly, they can have further negative effects on their employees.",Not Divergent,Not Divergent
"In the UK, the Flexible Working Law means that employers must consider requests from all eligible employees to work flexibly.",Many companies are unlikely to make allowances for employees' mental health problems since they can be expensive.,Divergent,Divergent
Not making allowances for workers' mental health can be more costly to the company.,Many companies are unlikely to make allowances for employees' mental health problems since they can be expensive.,Not Divergent,Not Divergent
Small steps can go a long way towards making the workplace safe for employees with mental health issues.,Many companies are unlikely to make allowances for employees' mental health problems since they can be expensive.,Divergent,Divergent
Awareness of the difficulties a coworker is going through makes it easier to accommodate them as well as offer support and understanding.,Stigma around mental health might cause people to be treated with hostility by their co-workers.,Not Divergent,Not Divergent
"When co-workers are made aware of a person's mental health problems, they are likely to try and develop a positive relationship with them.",People's mental health can be negatively impacted by their co-workers.,Divergent,Divergent
"If employees were allowed to take days off without disclosing their reasons, then they are likely to misuse this policy and unnecessarily take days off from work.",People shouldn't need to reveal private medical details in order to get their workplace to provide flexibility.,Divergent,Divergent
"People experience different types of mental health problems; thus, it is not possible for employers to anticipate and accommodate the entire range of needs employees with mental health problems have, unless they explicitly state them.",People shouldn't need to reveal private medical details in order to get their workplace to provide flexibility.,Divergent,Divergent
It could help reduce stigma around mental health.,Employers don't take mental health seriously. This exacerbates the stigma.,Not Divergent,Not Divergent
It could help reduce stigma around mental health.,"Several findings in a research, by the Canadian Medical Association, suggest that in Canada a strong stigma persists among a significant proportion of the public despite disclosures.",Divergent,Divergent
Knowing people with mental health issues and discussing those issues with them helps to break negative stereotypes.,"Nearly a third of people admit that they would feel uncomfortable asking someone close to them about their mental health problems, let alone ask their colleagues in a professional environment.",Not Divergent,Not Divergent
A lack of knowledge among the public about mental health issues is a key cause of stigma. Having discussions with colleagues about their health issues increases knowledge about mental health generally.,Promoting an environment where mental health is openly discussed and understood is the responsibility of the employer and is not something that should fall on the individual employee.,Not Divergent,Not Divergent
"Talking with co-workers provides a valuable alternative to negative depictions of mental illness as seen in the media, which may be some people's only other form of exposure to people with mental illness.",There is an increasing number of positive portrayals of mental health in the media.,Divergent,Divergent
"Netflix's Bird Box has been criticized for its portrayal of those with mental health issues. In the film people with mental health issues can view the monster without committing suicide but in doing some become ""agents of evil"" instead.",There is an increasing number of positive portrayals of mental health in the media.,Divergent,Divergent
News media continues to perpetuate the myth that mental illness is a key cause of violence.,There is an increasing number of positive portrayals of mental health in the media.,Divergent,Divergent
The primary responsibility of employers is to the success of the company which is linked to its profitability. Changes to the work environment to support individuals may come at a substantial cost to businesses.,Employers have this responsibility as they are the best placed to help promote a healthy and understanding environment.,Not Divergent,Not Divergent
The primary responsibility of employers is to the success of the company which is linked to its profitability. Changes to the work environment to support individuals may come at a substantial cost to businesses.,There are many free and low-cost resources for employers to aid them in supporting the mental health of their staff.,Not Divergent,Not Divergent
"Disclosure, under ADA, allows employees protection against harassment on the basis of their mental illness experienced from co-workers.","Being open about mental health conditions could lead to an increase in bullying in the workplace, both by peers and superiors.",Divergent,Divergent
Acknowledging and reporting workplace bullying will help companies create safer and more supported work environment and anti-bullying policies.,"Being open about mental health conditions could lead to an increase in bullying in the workplace, both by peers and superiors.",Divergent,Divergent
Gossip is a form of bullying and as such should be tackled by the employer as part of a more comprehensive anti-bullying strategy to protect workers.,Malicious co-workers and employers could gossip about people's mental health problems and create a hostile work environment.,Not Divergent,Not Divergent
The majority of employers surveyed have said they agree that businesses should hire and accommodate workers with mental health disorders.,Employers don't take mental health seriously. This exacerbates the stigma.,Divergent,Divergent
Most of these court decisions are outdated as they were decided before the Ninth Book Social Code (which prohibits any discrimination against disabled people) was enacted in 2001.,"According to Federal Labour Court judgments, since German employers are entitled to ask job applicants if they are severely disabled, if a job applicant denies their status as severely disabled, employers are entitled to void the employment contract.",Divergent,Divergent
"Under German disability laws, the anti-discrimination obligation prohibits employers from refraining to hire mentally disabled applicants because of their disability.",In a study in Germany 63.3% of employers reported they would pass over the application of someone with mental health problems in favour of another applicant. (pg 280),Divergent,Divergent
"Under German disability laws, the anti-discrimination obligation prohibits employers from refraining to hire mentally disabled applicants because of their disability.","Under German disability laws, employers aren't held to have discriminated on the basis of a disability, if they select a candidate according to suitability and performance and if the chosen non-disabled candidate is either more suitable or better performing.",Not Divergent,Not Divergent
Rejected mentally disabled applicants have the right to sue for damages if the employer violates the anti-discrimination obligation.,Rejected mentally disabled applicants are not allowed to claim employment from courts as part of relief of such law suits.,Not Divergent,Not Divergent
"A German Court held that if two applicants are equal in suitability and performance, the employer may be obligated to select the disabled applicant.","Under German disability laws, employers aren't held to have discriminated on the basis of a disability, if they select a candidate according to suitability and performance and if the chosen non-disabled candidate is either more suitable or better performing.",Not Divergent,Not Divergent
"Under a workforce quota system all German employers, with 20 or more employees, are required to fill 5 % of their jobs with severely disabled employees or pay a monthly compensation penalty for each unfilled compulsory place.",In a study in Germany 63.3% of employers reported they would pass over the application of someone with mental health problems in favour of another applicant. (pg 280),Divergent,Divergent
"Under a workforce quota system all German employers, with 20 or more employees, are required to fill 5 % of their jobs with severely disabled employees or pay a monthly compensation penalty for each unfilled compulsory place.","In Germany, despite the workforce quota system in place, most employers do not comply with it and choose to pay the compensation levy instead.",Divergent,Divergent
"Under a workforce quota system all German employers, with 20 or more employees, are required to fill 5 % of their jobs with severely disabled employees or pay a monthly compensation penalty for each unfilled compulsory place.","While employers are obligated to follow a quota to avoid paying taxes, they are not obligated to create additional jobs for severely disabled people or to replace a non-severely disabled employee with a severely disabled one.",Not Divergent,Not Divergent
"All German employers are obligated to review their vacant jobs to determine if they are suitable for the severely disabled, especially for those that are registered with the Federal Employment Agency.",In a study in Germany 63.3% of employers reported they would pass over the application of someone with mental health problems in favour of another applicant. (pg 280),Divergent,Divergent
"Employers must consult with union representatives for the severely disabled, if one exists, concerning any job application from a severely disabled person. This acts as an extra check.",In a study in Germany 63.3% of employers reported they would pass over the application of someone with mental health problems in favour of another applicant. (pg 280),Divergent,Divergent
The costs for providing accommodations/adjustments are fairly inexpensive.,"The cost of providing accommodations/adjustments to employees with mental illness act as an extra financial burden on employers, so they may not hire them.",Divergent,Divergent
Providing accommodations/adjustments to employees with mental health conditions benefits employers.,"The cost of providing accommodations/adjustments to employees with mental illness act as an extra financial burden on employers, so they may not hire them.",Divergent,Divergent
A study of employers in Canada showed that the majority of employers agreed that businesses should hire and accommodate workers with mental health problems. (Page 4),Employers may choose not to hire someone with mental health problems.,Divergent,Divergent
Research shows that employers are willing to hire employees with mental health problems if they were better equipped to support them.,Employers may choose not to hire someone with mental health problems.,Divergent,Divergent
Employees may be better placed to get a job if they can explain that gaps in their CV are because of mental health episodes.,It could jeopardise future career prospects.,Divergent,Divergent
Employees may be better placed to get a job if they can explain that gaps in their CV are because of mental health episodes.,"This explanation could mean that their lack of productivity has a continuous and sustained pattern as opposed to it being a one-off. Given that employers place heavy emphasis on productivity, they are not better placed to get future jobs.",Divergent,Divergent
Employees may be better placed to get a job if they can explain that gaps in their CV are because of mental health episodes.,Prospective employers could still see prolonged periods of absence due to mental illness as a risk factor in potential candidates.,Divergent,Divergent
Employers may want to hire people who have experience with mental health issues to create a more diverse and inclusive workplace.,It could jeopardise future career prospects.,Divergent,Divergent
Employers may want to hire people who have experience with mental health issues to create a more diverse and inclusive workplace.,"Employers may still see those with a history of mental health concerns as a risk, especially in smaller companies.",Divergent,Divergent
There are numerous initiatives available to support employers when considering hiring candidates with disabilities (including mental health conditions).,"Employers may still see those with a history of mental health concerns as a risk, especially in smaller companies.",Not Divergent,Not Divergent
The ADA amendment requires courts to now focus on whether employers “have complied with their obligations” which means a possible shift in the onus from the employee to the employer. So employees should no longer be afraid to disclose due to discriminatory burden of proof requirements.,Under many legislative regimes the onus is on the employee to prove that they have been subject to discrimination which may be difficult.,Not Divergent,Not Divergent
